# simulation timestep (model parameter for iterated-map models) in seconds = 1.000
#     s[m],   v[m/s],  dv[m/s], acc[m/s^2]
20.00000, 10.80000,  0.00000,  0.52733
20.00000, 10.80000,  0.40000,  0.39693
20.00000, 10.80000,  0.80000,  0.25470
20.00000, 10.80000,  1.20000,  0.10062
20.00000, 10.80000,  1.60000, -0.06532
20.00000, 10.80000,  2.00000, -0.24271
20.00000, 10.80000,  2.40000, -0.43028
20.00000, 10.80000,  2.80000, -0.62639
20.00000, 10.80000,  3.20000, -0.82933
20.00000, 10.80000,  3.60000, -1.03735
20.00000, 10.80000,  4.00000, -1.24881
20.00000, 10.80000,  4.40000, -1.46218
20.00000, 10.80000,  4.80000, -1.67617
20.00000, 10.80000,  5.20000, -1.88978
20.00000, 10.80000,  5.60000, -2.10228
20.00000, 10.80000,  6.00000, -2.31327
20.00000, 10.80000,  6.40000, -2.52264
20.00000, 10.80000,  6.80000, -2.73053
20.00000, 10.80000,  7.20000, -2.93732
20.00000, 10.80000,  7.60000, -3.14353
20.00000, 10.80000,  8.00000, -3.34980
20.00000, 10.80000,  8.40000, -3.55686
20.00000, 10.80000,  8.80000, -3.76544
20.00000, 10.80000,  9.20000, -3.97630
20.00000, 10.80000,  9.60000, -4.19014
20.00000, 10.80000, 10.00000, -4.40765
20.00000, 10.80000, 10.40000, -4.62945
20.00000, 10.80000, 10.80000, -1.99671
20.00000, 10.80000, 11.20000, -1.99789
20.00000, 10.80000, 11.60000, -1.99867
20.00000, 10.80000, 12.00000, -1.99917
20.00000, 10.80000, 12.40000, -1.99948
20.00000, 10.80000, 12.80000, -1.99968
20.00000, 10.80000, 13.20000, -1.99981
20.00000, 10.80000, 13.60000, -1.99989
20.00000, 10.80000, 14.00000, -1.99993
20.00000, 10.80000, 14.40000, -1.99996
20.00000, 10.80000, 14.80000, -1.99998

20.00000, 11.20000, -8.00000,  1.17611
20.00000, 11.20000, -7.60000,  1.17611
20.00000, 11.20000, -7.20000,  1.17611
20.00000, 11.20000, -6.80000,  1.17611
20.00000, 11.20000, -6.40000,  1.17611
20.00000, 11.20000, -6.00000,  1.17611
20.00000, 11.20000, -5.60000,  1.17611
20.00000, 11.20000, -5.20000,  1.17611
20.00000, 11.20000, -4.80000,  1.17611
20.00000, 11.20000, -4.40000,  1.17611
20.00000, 11.20000, -4.00000,  1.17611
20.00000, 11.20000, -3.60000,  1.17070
20.00000, 11.20000, -3.20000,  1.14442
20.00000, 11.20000, -2.80000,  1.10577
20.00000, 11.20000, -2.40000,  1.05467
20.00000, 11.20000, -2.00000,  0.99104
20.00000, 11.20000, -1.60000,  0.91485
20.00000, 11.20000, -1.20000,  0.82605
20.00000, 11.20000, -0.80000,  0.72460
20.00000, 11.20000, -0.40000,  0.61046
20.00000, 11.20000,  0.00000,  0.48361
20.00000, 11.20000,  0.40000,  0.34402
20.00000, 11.20000,  0.80000,  0.19166
20.00000, 11.20000,  1.20000,  0.02652
20.00000, 11.20000,  1.60000, -0.15128
20.00000, 11.20000,  2.00000, -0.34056
20.00000, 11.20000,  2.40000, -0.53939
20.00000, 11.20000,  2.80000, -0.74565
20.00000, 11.20000,  3.20000, -0.95714
20.00000, 11.20000,  3.60000, -1.17171
20.00000, 11.20000,  4.00000, -1.38739
20.00000, 11.20000,  4.40000, -1.60254
20.00000, 11.20000,  4.80000, -1.81584
20.00000, 11.20000,  5.20000, -2.02641
20.00000, 11.20000,  5.60000, -2.23380
20.00000, 11.20000,  6.00000, -2.43795
20.00000, 11.20000,  6.40000, -2.63914
20.00000, 11.20000,  6.80000, -2.83793
20.00000, 11.20000,  7.20000, -3.03508
20.00000, 11.20000,  7.60000, -3.23148
20.00000, 11.20000,  8.00000, -3.42806
20.00000, 11.20000,  8.40000, -3.62578
20.00000, 11.20000,  8.80000, -3.82557
20.00000, 11.20000,  9.20000, -4.02830
20.00000, 11.20000,  9.60000, -4.23473
20.00000, 11.20000, 10.00000, -4.44560
20.00000, 11.20000, 10.40000, -4.66149
20.00000, 11.20000, 10.80000, -4.88296
20.00000, 11.20000, 11.20000, -1.99888
20.00000, 11.20000, 11.60000, -1.99932
20.00000, 11.20000, 12.00000, -1.99959
20.00000, 11.20000, 12.40000, -1.99975
20.00000, 11.20000, 12.80000, -1.99985
20.00000, 11.20000, 13.20000, -1.99992
20.00000, 11.20000, 13.60000, -1.99995
20.00000, 11.20000, 14.00000, -1.99997
20.00000, 11.20000, 14.40000, -1.99998
20.00000, 11.20000, 14.80000, -1.99999

20.00000, 11.60000, -8.00000,  1.17431
20.00000, 11.60000, -7.60000,  1.17431
20.00000, 11.60000, -7.20000,  1.17431
20.00000, 11.60000, -6.80000,  1.17431
20.00000, 11.60000, -6.40000,  1.17431
20.00000, 11.60000, -6.00000,  1.17431
20.00000, 11.60000, -5.60000,  1.17431
20.00000, 11.60000, -5.20000,  1.17431
20.00000, 11.60000, -4.80000,  1.17431
20.00000, 11.60000, -4.40000,  1.17431
20.00000, 11.60000, -4.00000,  1.17431
20.00000, 11.60000, -3.60000,  1.16873
20.00000, 11.60000, -3.20000,  1.14131
20.00000, 11.60000, -2.80000,  1.10065
20.00000, 11.60000, -2.40000,  1.04663
20.00000, 11.60000, -2.00000,  0.97919
20.00000, 11.60000, -1.60000,  0.89824
20.00000, 11.60000, -1.20000,  0.80375
20.00000, 11.60000, -0.80000,  0.69566
20.00000, 11.60000, -0.40000,  0.57393
20.00000, 11.60000,  0.00000,  0.43853
20.00000, 11.60000,  0.40000,  0.28942
20.00000, 11.60000,  0.80000,  0.12657
20.00000, 11.60000,  1.20000, -0.05003
20.00000, 11.60000,  1.60000, -0.23972
20.00000, 11.60000,  2.00000, -0.44042
20.00000, 11.60000,  2.40000, -0.64962
20.00000, 11.60000,  2.80000, -0.86461
20.00000, 11.60000,  3.20000, -1.08271
20.00000, 11.60000,  3.60000, -1.30142
20.00000, 11.60000,  4.00000, -1.51858
