# simulation timestep (model parameter for iterated-map models) in seconds = 1.000
#     s[m],   v[m/s],  dv[m/s], acc[m/s^2]
 0.80000, 20.00000, -3.20000, -52.47661
 0.80000, 20.00000, -2.80000, -116.72052
 0.80000, 20.00000, -2.40000, -205.96444
 0.80000, 20.00000, -2.00000, -320.20836
 0.80000, 20.00000, -1.60000, -459.45228
 0.80000, 20.00000, -1.20000, -623.69619
 0.80000, 20.00000, -0.80000, -812.94011
 0.80000, 20.00000, -0.40000, -1027.18403
 0.80000, 20.00000,  0.00000, -1266.42795
 0.80000, 20.00000,  0.40000, -1530.67186
 0.80000, 20.00000,  0.80000, -1819.91578
 0.80000, 20.00000,  1.20000, -2134.15970
 0.80000, 20.00000,  1.60000, -2473.40362
 0.80000, 20.00000,  2.00000, -2837.64753
 0.80000, 20.00000,  2.40000, -3226.89145
 0.80000, 20.00000,  2.80000, -3641.13537
 0.80000, 20.00000,  3.20000, -4080.37929
 0.80000, 20.00000,  3.60000, -4544.62320
 0.80000, 20.00000,  4.00000, -5033.86712
 0.80000, 20.00000,  4.40000, -5548.11104
 0.80000, 20.00000,  4.80000, -6087.35496
 0.80000, 20.00000,  5.20000, -6651.59887
 0.80000, 20.00000,  5.60000, -7240.84279
 0.80000, 20.00000,  6.00000, -7855.08671
 0.80000, 20.00000,  6.40000, -8494.33063
 0.80000, 20.00000,  6.80000, -9158.57454
 0.80000, 20.00000,  7.20000, -9847.81846
 0.80000, 20.00000,  7.60000, -10562.06238
 0.80000, 20.00000,  8.00000, -11301.30630
 0.80000, 20.00000,  8.40000, -12065.55021
 0.80000, 20.00000,  8.80000, -12854.79413
 0.80000, 20.00000,  9.20000, -13669.03805
 0.80000, 20.00000,  9.60000, -14508.28197
 0.80000, 20.00000, 10.00000, -15372.52588
 0.80000, 20.00000, 10.40000, -16261.76980
 0.80000, 20.00000, 10.80000, -17176.01372
 0.80000, 20.00000, 11.20000, -18115.25764
 0.80000, 20.00000, 11.60000, -19079.50155
 0.80000, 20.00000, 12.00000, -20068.74547
 0.80000, 20.00000, 12.40000, -21082.98939
 0.80000, 20.00000, 12.80000, -22122.23331
 0.80000, 20.00000, 13.20000, -23186.47722
 0.80000, 20.00000, 13.60000, -24275.72114
 0.80000, 20.00000, 14.00000, -25389.96506
 0.80000, 20.00000, 14.40000, -26529.20898
 0.80000, 20.00000, 14.80000, -27693.45289

 1.20000, 20.00000, -8.00000, -2.26128
 1.20000, 20.00000, -7.60000, -2.26128
 1.20000, 20.00000, -7.20000, -2.26128
 1.20000, 20.00000, -6.80000, -2.26128
 1.20000, 20.00000, -6.40000, -2.26128
 1.20000, 20.00000, -6.00000, -2.26128
 1.20000, 20.00000, -5.60000, -2.26128
 1.20000, 20.00000, -5.20000, -2.26128
 1.20000, 20.00000, -4.80000, -2.26128
 1.20000, 20.00000, -4.40000, -2.26128
 1.20000, 20.00000, -4.00000, -2.26128
 1.20000, 20.00000, -3.60000, -5.28561
 1.20000, 20.00000, -3.20000, -22.72735
 1.20000, 20.00000, -2.80000, -51.28020
 1.20000, 20.00000, -2.40000, -90.94417
 1.20000, 20.00000, -2.00000, -141.71924
 1.20000, 20.00000, -1.60000, -203.60543
 1.20000, 20.00000, -1.20000, -276.60272
 1.20000, 20.00000, -0.80000, -360.71113
 1.20000, 20.00000, -0.40000, -455.93065
 1.20000, 20.00000,  0.00000, -562.26128
 1.20000, 20.00000,  0.40000, -679.70302
 1.20000, 20.00000,  0.80000, -808.25587
 1.20000, 20.00000,  1.20000, -947.91984
 1.20000, 20.00000,  1.60000, -1098.69491
 1.20000, 20.00000,  2.00000, -1260.58110
 1.20000, 20.00000,  2.40000, -1433.57839
 1.20000, 20.00000,  2.80000, -1617.68680
 1.20000, 20.00000,  3.20000, -1812.90632
 1.20000, 20.00000,  3.60000, -2019.23695
 1.20000, 20.00000,  4.00000, -2236.67869
 1.20000, 20.00000,  4.40000, -2465.23154
 1.20000, 20.00000,  4.80000, -2704.89551
 1.20000, 20.00000,  5.20000, -2955.67058
 1.20000, 20.00000,  5.60000, -3217.55677
 1.20000, 20.00000,  6.00000, -3490.55406
 1.20000, 20.00000,  6.40000, -3774.66247
 1.20000, 20.00000,  6.80000, -4069.88199
 1.20000, 20.00000,  7.20000, -4376.21262
 1.20000, 20.00000,  7.60000, -4693.65436
 1.20000, 20.00000,  8.00000, -5022.20721
 1.20000, 20.00000,  8.40000, -5361.87118
 1.20000, 20.00000,  8.80000, -5712.64625
 1.20000, 20.00000,  9.20000, -6074.53244
 1.20000, 20.00000,  9.60000, -6447.52973
 1.20000, 20.00000, 10.00000, -6831.63814
 1.20000, 20.00000, 10.40000, -7226.85766
 1.20000, 20.00000, 10.80000, -7633.18829
 1.20000, 20.00000, 11.20000, -8050.63003
 1.20000, 20.00000, 11.60000, -8479.18288
 1.20000, 20.00000, 12.00000, -8918.84685
 1.20000, 20.00000, 12.40000, -9369.62192
 1.20000, 20.00000, 12.80000, -9831.50811
 1.20000, 20.00000, 13.20000, -10304.50540
 1.20000, 20.00000, 13.60000, -10788.61381
 1.20000, 20.00000, 14.00000, -11283.83333
 1.20000, 20.00000, 14.40000, -11790.16396
 1.20000, 20.00000, 14.80000, -12307.60570

 1.60000, 20.00000, -8.00000, -0.80295
 1.60000, 20.00000, -7.60000, -0.80295
 1.60000, 20.00000, -7.20000, -0.80295
 1.60000, 20.00000, -6.80000, -0.80295
 1.60000, 20.00000, -6.40000, -0.80295
 1.60000, 20.00000, -6.00000, -0.80295
 1.60000, 20.00000, -5.60000, -0.80295
 1.60000, 20.00000, -5.20000, -0.80295
 1.60000, 20.00000, -4.80000, -0.80295
 1.60000, 20.00000, -4.40000, -0.80295
 1.60000, 20.00000, -4.00000, -0.80295
 1.60000, 20.00000, -3.60000, -2.50413
 1.60000, 20.00000, -3.20000, -12.31511
 1.60000, 20.00000, -2.80000, -28.37609
 1.60000, 20.00000, -2.40000, -50.68707
 1.60000, 20.00000, -2.00000, -79.24805
 1.60000, 20.00000, -1.60000, -114.05903
 1.60000, 20.00000, -1.20000, -155.12001
 1.60000, 20.00000, -0.80000, -202.43099
 1.60000, 20.00000, -0.40000, -255.99197
 1.60000, 20.00000,  0.00000, -315.80295
 1.60000, 20.00000,  0.40000, -381.86393
 1.60000, 20.00000,  0.80000, -454.17491
 1.60000, 20.00000,  1.20000, -532.73588
 1.60000, 20.00000,  1.60000, -617.54686
 1.60000, 20.00000,  2.00000, -708.60784
 1.60000, 20.00000,  2.40000, -805.91882
 1.60000, 20.00000,  2.80000, -909.47980
 1.60000, 20.00000,  3.20000, -1019.29078
 1.60000, 20.00000,  3.60000, -1135.35176
 1.60000, 20.00000,  4.00000, -1257.66274
