# simulation timestep (model parameter for iterated-map models) in seconds = 1.000
#     s[m],   v[m/s],  dv[m/s], acc[m/s^2]
 0.80000, 20.00000, -2.40000,  0.22188
 0.80000, 20.00000, -2.00000,  0.73377
 0.80000, 20.00000, -1.60000,  0.57307
 0.80000, 20.00000, -1.20000, -0.24898
 0.80000, 20.00000, -0.80000, -0.25441
 0.80000, 20.00000, -0.40000, -0.62790
 0.80000, 20.00000,  0.00000, -0.97559
 0.80000, 20.00000,  0.40000, -1.29863
 0.80000, 20.00000,  0.80000, -1.63326
 0.80000, 20.00000,  1.20000, -1.94966
 0.80000, 20.00000,  1.60000, -2.41993
 0.80000, 20.00000,  2.00000, -2.75956
 0.80000, 20.00000,  2.40000, -3.26941
 0.80000, 20.00000,  2.80000, -2.72991
 0.80000, 20.00000,  3.20000, -3.69643
 0.80000, 20.00000,  3.60000, -3.20137
 0.80000, 20.00000,  4.00000, -3.80673
 0.80000, 20.00000,  4.40000, -4.59043
 0.80000, 20.00000,  4.80000, -5.02534
 0.80000, 20.00000,  5.20000, -5.83929
 0.80000, 20.00000,  5.60000, -4.87719
 0.80000, 20.00000,  6.00000, -6.71317
 0.80000, 20.00000,  6.40000, -6.84507
 0.80000, 20.00000,  6.80000, -5.32620
 0.80000, 20.00000,  7.20000, -7.77918
 0.80000, 20.00000,  7.60000, -8.43616
 0.80000, 20.00000,  8.00000, -6.81762
 0.80000, 20.00000,  8.40000, -8.27981
 0.80000, 20.00000,  8.80000, -7.27643
 0.80000, 20.00000,  9.20000, -7.76830
 0.80000, 20.00000,  9.60000, -9.07636
 0.80000, 20.00000, 10.00000, -7.47405
 0.80000, 20.00000, 10.40000, -9.25088
 0.80000, 20.00000, 10.80000, -9.64796
 0.80000, 20.00000, 11.20000, -11.74218
 0.80000, 20.00000, 11.60000, -9.15107
 0.80000, 20.00000, 12.00000, -8.42655
 0.80000, 20.00000, 12.40000, -10.39650
 0.80000, 20.00000, 12.80000, -13.59756
 0.80000, 20.00000, 13.20000, -11.96516
 0.80000, 20.00000, 13.60000, -9.88227
 0.80000, 20.00000, 14.00000, -11.17103
 0.80000, 20.00000, 14.40000, -13.33578
 0.80000, 20.00000, 14.80000, -10.48966

 1.20000, 20.00000, -8.00000,  0.31446
 1.20000, 20.00000, -7.60000,  0.62294
 1.20000, 20.00000, -7.20000,  0.26369
 1.20000, 20.00000, -6.80000,  0.85582
 1.20000, 20.00000, -6.40000,  0.99710
 1.20000, 20.00000, -6.00000,  0.58803
 1.20000, 20.00000, -5.60000,  0.64938
 1.20000, 20.00000, -5.20000,  0.36524
 1.20000, 20.00000, -4.80000,  0.89128
 1.20000, 20.00000, -4.40000,  0.60358
 1.20000, 20.00000, -4.00000,  0.59257
 1.20000, 20.00000, -3.60000,  0.87291
 1.20000, 20.00000, -3.20000,  0.72288
 1.20000, 20.00000, -2.80000,  0.56792
 1.20000, 20.00000, -2.40000,  0.38276
 1.20000, 20.00000, -2.00000,  0.98477
 1.20000, 20.00000, -1.60000,  0.53489
 1.20000, 20.00000, -1.20000,  0.22159
 1.20000, 20.00000, -0.80000, -0.34761
 1.20000, 20.00000, -0.40000, -0.66321
 1.20000, 20.00000,  0.00000, -0.98127
 1.20000, 20.00000,  0.40000, -1.30241
 1.20000, 20.00000,  0.80000, -1.67767
 1.20000, 20.00000,  1.20000, -1.82427
 1.20000, 20.00000,  1.60000, -1.99464
 1.20000, 20.00000,  2.00000, -2.68850
 1.20000, 20.00000,  2.40000, -3.15880
 1.20000, 20.00000,  2.80000, -3.15031
 1.20000, 20.00000,  3.20000, -3.85083
 1.20000, 20.00000,  3.60000, -3.88410
 1.20000, 20.00000,  4.00000, -4.80934
 1.20000, 20.00000,  4.40000, -4.26682
 1.20000, 20.00000,  4.80000, -3.92452
 1.20000, 20.00000,  5.20000, -5.58968
 1.20000, 20.00000,  5.60000, -4.41844
 1.20000, 20.00000,  6.00000, -4.83172
 1.20000, 20.00000,  6.40000, -5.89365
 1.20000, 20.00000,  6.80000, -7.18372
 1.20000, 20.00000,  7.20000, -7.68119
 1.20000, 20.00000,  7.60000, -5.53910
 1.20000, 20.00000,  8.00000, -8.04931
 1.20000, 20.00000,  8.40000, -8.42623
 1.20000, 20.00000,  8.80000, -8.39209
 1.20000, 20.00000,  9.20000, -7.66424
 1.20000, 20.00000,  9.60000, -9.74490
 1.20000, 20.00000, 10.00000, -10.85963
 1.20000, 20.00000, 10.40000, -8.78870
 1.20000, 20.00000, 10.80000, -9.25731
 1.20000, 20.00000, 11.20000, -10.37586
 1.20000, 20.00000, 11.60000, -9.36491
 1.20000, 20.00000, 12.00000, -10.33441
 1.20000, 20.00000, 12.40000, -10.22619
 1.20000, 20.00000, 12.80000, -12.54812
 1.20000, 20.00000, 13.20000, -9.61000
 1.20000, 20.00000, 13.60000, -12.03227
 1.20000, 20.00000, 14.00000, -10.23004
 1.20000, 20.00000, 14.40000, -12.88806
 1.20000, 20.00000, 14.80000, -13.16135

 1.60000, 20.00000, -8.00000,  0.39811
 1.60000, 20.00000, -7.60000,  0.90238
 1.60000, 20.00000, -7.20000,  0.27507
 1.60000, 20.00000, -6.80000,  0.48620
 1.60000, 20.00000, -6.40000,  0.64107
 1.60000, 20.00000, -6.00000,  0.45358
 1.60000, 20.00000, -5.60000,  0.77986
 1.60000, 20.00000, -5.20000,  0.57666
 1.60000, 20.00000, -4.80000,  0.25460
 1.60000, 20.00000, -4.40000,  0.54099
 1.60000, 20.00000, -4.00000,  0.79010
 1.60000, 20.00000, -3.60000,  0.74535
 1.60000, 20.00000, -3.20000,  0.20207
 1.60000, 20.00000, -2.80000,  0.23255
 1.60000, 20.00000, -2.40000,  0.48348
 1.60000, 20.00000, -2.00000,  0.99878
 1.60000, 20.00000, -1.60000,  0.10383
 1.60000, 20.00000, -1.20000, -0.24724
 1.60000, 20.00000, -0.80000, -0.38554
 1.60000, 20.00000, -0.40000, -0.70106
 1.60000, 20.00000,  0.00000, -0.98451
 1.60000, 20.00000,  0.40000, -1.35220
 1.60000, 20.00000,  0.80000, -1.67773
 1.60000, 20.00000,  1.20000, -1.86506
 1.60000, 20.00000,  1.60000, -2.50989
 1.60000, 20.00000,  2.00000, -2.87481
 1.60000, 20.00000,  2.40000, -3.34400
 1.60000, 20.00000,  2.80000, -3.60837
 1.60000, 20.00000,  3.20000, -3.21697
 1.60000, 20.00000,  3.60000, -4.36845
 1.60000, 20.00000,  4.00000, -3.44919
 1.60000, 20.00000,  4.40000, -3.74347
 1.60000, 20.00000,  4.80000, -4.26419
 1.60000, 20.00000,  5.20000, -5.70119
 1.60000, 20.00000,  5.60000, -4.55953
 1.60000, 20.00000,  6.00000, -4.92487
 1.60000, 20.00000,  6.40000, -6.56325
 1.60000, 20.00000,  6.80000, -5.27724
 1.60000, 20.00000,  7.20000, -6.67448
 1.60000, 20.00000,  7.60000, -6.33203
 1.60000, 20.00000,  8.00000, -6.28383
 1.60000, 20.00000,  8.40000, -7.55811
 1.60000, 20.00000,  8.80000, -7.17811
 1.60000, 20.00000,  9.20000, -8.48668
 1.60000, 20.00000,  9.60000, -8.17780
 1.60000, 20.00000, 10.00000, -8.36775
 1.60000, 20.00000, 10.40000, -8.21712
 1.60000, 20.00000, 10.80000, -11.55027
 1.60000, 20.00000, 11.20000, -11.69659
 1.60000, 20.00000, 11.60000, -10.66499
 1.60000, 20.00000, 12.00000, -10.54780
 1.60000, 20.00000, 12.40000, -10.31378
 1.60000, 20.00000, 12.80000, -9.34148
 1.60000, 20.00000, 13.20000, -11.83976
 1.60000, 20.00000, 13.60000, -11.52152
 1.60000, 20.00000, 14.00000, -11.54874
 1.60000, 20.00000, 14.40000, -13.38234
 1.60000, 20.00000, 14.80000, -15.46265

 2.00000, 20.00000, -8.00000,  0.32585
 2.00000, 20.00000, -7.60000,  0.77863
 2.00000, 20.00000, -7.20000,  0.48946
 2.00000, 20.00000, -6.80000,  0.39626
 2.00000, 20.00000, -6.40000,  0.86031
 2.00000, 20.00000, -6.00000,  0.97047
 2.00000, 20.00000, -5.60000,  0.65934
 2.00000, 20.00000, -5.20000,  0.57311
 2.00000, 20.00000, -4.80000,  0.48925
 2.00000, 20.00000, -4.40000,  0.28607
 2.00000, 20.00000, -4.00000,  0.56848
 2.00000, 20.00000, -3.60000,  0.73849
 2.00000, 20.00000, -3.20000,  0.65295
 2.00000, 20.00000, -2.80000,  0.81098
 2.00000, 20.00000, -2.40000,  0.73962
 2.00000, 20.00000, -2.00000,  0.82577
 2.00000, 20.00000, -1.60000,  0.46612
 2.00000, 20.00000, -1.20000, -0.22555
 2.00000, 20.00000, -0.80000, -0.21741
 2.00000, 20.00000, -0.40000, -0.73571
 2.00000, 20.00000,  0.00000, -0.98053
 2.00000, 20.00000,  0.40000, -1.25715
 2.00000, 20.00000,  0.80000, -1.69147
 2.00000, 20.00000,  1.20000, -2.04501
 2.00000, 20.00000,  1.60000, -2.23057
 2.00000, 20.00000,  2.00000, -2.39034
 2.00000, 20.00000,  2.40000, -3.26394
 2.00000, 20.00000,  2.80000, -3.21086
 2.00000, 20.00000,  3.20000, -3.99486
 2.00000, 20.00000,  3.60000, -3.40862
 2.00000, 20.00000,  4.00000, -4.46077
 2.00000, 20.00000,  4.40000, -5.00983
 2.00000, 20.00000,  4.80000, -4.43950
 2.00000, 20.00000,  5.20000, -4.53126
 2.00000, 20.00000,  5.60000, -5.88252
 2.00000, 20.00000,  6.00000, -6.27979
 2.00000, 20.00000,  6.40000, -5.96162
 2.00000, 20.00000,  6.80000, -6.29591
 2.00000, 20.00000,  7.20000, -7.40376
 2.00000, 20.00000,  7.60000, -6.80348
 2.00000, 20.00000,  8.00000, -8.63142
 2.00000, 20.00000,  8.40000, -7.73080
 2.00000, 20.00000,  8.80000, -7.77304
 2.00000, 20.00000,  9.20000, -9.46523
 2.00000, 20.00000,  9.60000, -8.21744
 2.00000, 20.00000, 10.00000, -9.34241
 2.00000, 20.00000, 10.40000, -9.61842
 2.00000, 20.00000, 10.80000, -10.99601
 2.00000, 20.00000, 11.20000, -11.97097
 2.00000, 20.00000, 11.60000, -11.48189
 2.00000, 20.00000, 12.00000, -8.83337
 2.00000, 20.00000, 12.40000, -10.94877
 2.00000, 20.00000, 12.80000, -11.67854
 2.00000, 20.00000, 13.20000, -11.55479
 2.00000, 20.00000, 13.60000, -9.89555
 2.00000, 20.00000, 14.00000, -12.74822
 2.00000, 20.00000, 14.40000, -9.59239
 2.00000, 20.00000, 14.80000, -11.94475

 2.40000, 20.00000, -8.00000,  0.85012
 2.40000, 20.00000, -7.60000,  0.73292
 2.40000, 20.00000, -7.20000,  0.49186
