# simulation timestep (model parameter for iterated-map models) in seconds = 1.000
#     s[m],   v[m/s],  dv[m/s], acc[m/s^2]
 0.80000, 30.40000, 10.40000, -69.60000
 0.80000, 30.80000, 10.80000, -74.90000
 0.80000, 31.20000, 11.20000, -80.40000
 0.80000, 31.60000, 11.60000, -86.10000
 0.80000, 32.00000, 12.00000, -92.00000
 0.80000, 32.40000, 12.40000, -98.10000
 0.80000, 32.80000, 12.80000, -104.40000
 0.80000, 33.20000, 13.20000, -110.90000
 0.80000, 33.60000, 13.60000, -117.60000
 0.80000, 34.00000, 14.00000, -124.50000
 0.80000, 34.40000, 14.40000, -131.60000
 0.80000, 34.80000, 14.80000, -138.90000

 1.20000, 12.00000, -8.00000, -1.57640
 1.20000, 12.40000, -7.60000, -1.57640
 1.20000, 12.80000, -7.20000, -1.57640
 1.20000, 13.20000, -6.80000, -1.57640
 1.20000, 13.60000, -6.40000, -1.57640
 1.20000, 14.00000, -6.00000, -1.57640
 1.20000, 14.40000, -5.60000, -1.57640
 1.20000, 14.80000, -5.20000, -1.57640
 1.20000, 15.20000, -4.80000, -1.57640
 1.20000, 15.60000, -4.40000, -1.57640
 1.20000, 16.00000, -4.00000, -1.57640
 1.20000, 16.40000, -3.60000, -1.95783
 1.20000, 16.80000, -3.20000, -2.00000
 1.20000, 17.20000, -2.80000, -2.00000
 1.20000, 17.60000, -2.40000, -2.00000
 1.20000, 18.00000, -2.00000, -2.00000
 1.20000, 18.40000, -1.60000, -2.00000
 1.20000, 18.80000, -1.20000, -2.00000
 1.20000, 19.20000, -0.80000, -2.00000
 1.20000, 19.60000, -0.40000, -2.00000
 1.20000, 20.00000,  0.00000, -2.00000
 1.20000, 20.40000,  0.40000, -2.06667
 1.20000, 20.80000,  0.80000, -2.26667
 1.20000, 21.20000,  1.20000, -2.60000
 1.20000, 21.60000,  1.60000, -3.06667
 1.20000, 22.00000,  2.00000, -3.66667
 1.20000, 22.40000,  2.40000, -4.40000
 1.20000, 22.80000,  2.80000, -5.26667
 1.20000, 23.20000,  3.20000, -6.26667
 1.20000, 23.60000,  3.60000, -7.40000
 1.20000, 24.00000,  4.00000, -8.66667
 1.20000, 24.40000,  4.40000, -10.06667
 1.20000, 24.80000,  4.80000, -11.60000
 1.20000, 25.20000,  5.20000, -13.26667
 1.20000, 25.60000,  5.60000, -15.06667
 1.20000, 26.00000,  6.00000, -17.00000
 1.20000, 26.40000,  6.40000, -19.06667
 1.20000, 26.80000,  6.80000, -21.26667
 1.20000, 27.20000,  7.20000, -23.60000
 1.20000, 27.60000,  7.60000, -26.06667
 1.20000, 28.00000,  8.00000, -28.66667
 1.20000, 28.40000,  8.40000, -31.40000
 1.20000, 28.80000,  8.80000, -34.26667
 1.20000, 29.20000,  9.20000, -37.26667
 1.20000, 29.60000,  9.60000, -40.40000
 1.20000, 30.00000, 10.00000, -43.66667
 1.20000, 30.40000, 10.40000, -47.06667
 1.20000, 30.80000, 10.80000, -50.60000
 1.20000, 31.20000, 11.20000, -54.26667
 1.20000, 31.60000, 11.60000, -58.06667
 1.20000, 32.00000, 12.00000, -62.00000
 1.20000, 32.40000, 12.40000, -66.06667
 1.20000, 32.80000, 12.80000, -70.26667
 1.20000, 33.20000, 13.20000, -74.60000
 1.20000, 33.60000, 13.60000, -79.06667
 1.20000, 34.00000, 14.00000, -83.66667
 1.20000, 34.40000, 14.40000, -88.40000
 1.20000, 34.80000, 14.80000, -93.26667

 1.60000, 12.00000, -8.00000, -0.65049
 1.60000, 12.40000, -7.60000, -0.65049
 1.60000, 12.80000, -7.20000, -0.65049
 1.60000, 13.20000, -6.80000, -0.65049
 1.60000, 13.60000, -6.40000, -0.65049
 1.60000, 14.00000, -6.00000, -0.65049
 1.60000, 14.40000, -5.60000, -0.65049
 1.60000, 14.80000, -5.20000, -0.65049
 1.60000, 15.20000, -4.80000, -0.65049
 1.60000, 15.60000, -4.40000, -0.65049
 1.60000, 16.00000, -4.00000, -0.65049
 1.60000, 16.40000, -3.60000, -1.53556
 1.60000, 16.80000, -3.20000, -1.99974
 1.60000, 17.20000, -2.80000, -2.00000
 1.60000, 17.60000, -2.40000, -2.00000
 1.60000, 18.00000, -2.00000, -2.00000
 1.60000, 18.40000, -1.60000, -2.00000
 1.60000, 18.80000, -1.20000, -2.00000
 1.60000, 19.20000, -0.80000, -2.00000
 1.60000, 19.60000, -0.40000, -2.00000
 1.60000, 20.00000,  0.00000, -2.00000
 1.60000, 20.40000,  0.40000, -2.05000
 1.60000, 20.80000,  0.80000, -2.20000
 1.60000, 21.20000,  1.20000, -2.45000
 1.60000, 21.60000,  1.60000, -2.80000
 1.60000, 22.00000,  2.00000, -3.25000
 1.60000, 22.40000,  2.40000, -3.80000
 1.60000, 22.80000,  2.80000, -4.45000
 1.60000, 23.20000,  3.20000, -5.20000
 1.60000, 23.60000,  3.60000, -6.05000
 1.60000, 24.00000,  4.00000, -7.00000
 1.60000, 24.40000,  4.40000, -8.05000
 1.60000, 24.80000,  4.80000, -9.20000
 1.60000, 25.20000,  5.20000, -10.45000
 1.60000, 25.60000,  5.60000, -11.80000
 1.60000, 26.00000,  6.00000, -13.25000
 1.60000, 26.40000,  6.40000, -14.80000
 1.60000, 26.80000,  6.80000, -16.45000
 1.60000, 27.20000,  7.20000, -18.20000
 1.60000, 27.60000,  7.60000, -20.05000
 1.60000, 28.00000,  8.00000, -22.00000
 1.60000, 28.40000,  8.40000, -24.05000
 1.60000, 28.80000,  8.80000, -26.20000
 1.60000, 29.20000,  9.20000, -28.45000
 1.60000, 29.60000,  9.60000, -30.80000
 1.60000, 30.00000, 10.00000, -33.25000
 1.60000, 30.40000, 10.40000, -35.80000
 1.60000, 30.80000, 10.80000, -38.45000
 1.60000, 31.20000, 11.20000, -41.20000
 1.60000, 31.60000, 11.60000, -44.05000
 1.60000, 32.00000, 12.00000, -47.00000
 1.60000, 32.40000, 12.40000, -50.05000
 1.60000, 32.80000, 12.80000, -53.20000
 1.60000, 33.20000, 13.20000, -56.45000
 1.60000, 33.60000, 13.60000, -59.80000
 1.60000, 34.00000, 14.00000, -63.25000
 1.60000, 34.40000, 14.40000, -66.80000
 1.60000, 34.80000, 14.80000, -70.45000

 2.00000, 12.00000, -8.00000,  0.00000
 2.00000, 12.40000, -7.60000,  0.00000
 2.00000, 12.80000, -7.20000,  0.00000
 2.00000, 13.20000, -6.80000,  0.00000
 2.00000, 13.60000, -6.40000,  0.00000
 2.00000, 14.00000, -6.00000,  0.00000
 2.00000, 14.40000, -5.60000,  0.00000
 2.00000, 14.80000, -5.20000,  0.00000
 2.00000, 15.20000, -4.80000,  0.00000
 2.00000, 15.60000, -4.40000,  0.00000
 2.00000, 16.00000, -4.00000,  0.00000
 2.00000, 16.40000, -3.60000, -0.81654
 2.00000, 16.80000, -3.20000, -1.98716
 2.00000, 17.20000, -2.80000, -2.00000
 2.00000, 17.60000, -2.40000, -2.00000
 2.00000, 18.00000, -2.00000, -2.00000
 2.00000, 18.40000, -1.60000, -2.00000
 2.00000, 18.80000, -1.20000, -2.00000
 2.00000, 19.20000, -0.80000, -2.00000
 2.00000, 19.60000, -0.40000, -2.00000
 2.00000, 20.00000,  0.00000, -2.00000
 2.00000, 20.40000,  0.40000, -2.04000
 2.00000, 20.80000,  0.80000, -2.16000
 2.00000, 21.20000,  1.20000, -2.36000
 2.00000, 21.60000,  1.60000, -2.64000
 2.00000, 22.00000,  2.00000, -3.00000
 2.00000, 22.40000,  2.40000, -3.44000
 2.00000, 22.80000,  2.80000, -3.96000
 2.00000, 23.20000,  3.20000, -4.56000
 2.00000, 23.60000,  3.60000, -5.24000
 2.00000, 24.00000,  4.00000, -6.00000
 2.00000, 24.40000,  4.40000, -6.84000
 2.00000, 24.80000,  4.80000, -7.76000
 2.00000, 25.20000,  5.20000, -8.76000
 2.00000, 25.60000,  5.60000, -9.84000
 2.00000, 26.00000,  6.00000, -11.00000
 2.00000, 26.40000,  6.40000, -12.24000
 2.00000, 26.80000,  6.80000, -13.56000
 2.00000, 27.20000,  7.20000, -14.96000
 2.00000, 27.60000,  7.60000, -16.44000
 2.00000, 28.00000,  8.00000, -18.00000
 2.00000, 28.40000,  8.40000, -19.64000
 2.00000, 28.80000,  8.80000, -21.36000
 2.00000, 29.20000,  9.20000, -23.16000
 2.00000, 29.60000,  9.60000, -25.04000
 2.00000, 30.00000, 10.00000, -27.00000
 2.00000, 30.40000, 10.40000, -29.04000
 2.00000, 30.80000, 10.80000, -31.16000
 2.00000, 31.20000, 11.20000, -33.36000
 2.00000, 31.60000, 11.60000, -35.64000
 2.00000, 32.00000, 12.00000, -38.00000
 2.00000, 32.40000, 12.40000, -40.44000
 2.00000, 32.80000, 12.80000, -42.96000
 2.00000, 33.20000, 13.20000, -45.56000
 2.00000, 33.60000, 13.60000, -48.24000
 2.00000, 34.00000, 14.00000, -51.00000
 2.00000, 34.40000, 14.40000, -53.84000
 2.00000, 34.80000, 14.80000, -56.76000

 2.40000, 12.00000, -8.00000,  0.36579
 2.40000, 12.40000, -7.60000,  0.36566
 2.40000, 12.80000, -7.20000,  0.36553
 2.40000, 13.20000, -6.80000,  0.36537
 2.40000, 13.60000, -6.40000,  0.36521
 2.40000, 14.00000, -6.00000,  0.36502
 2.40000, 14.40000, -5.60000,  0.36482
 2.40000, 14.80000, -5.20000,  0.36460
 2.40000, 15.20000, -4.80000,  0.36436
 2.40000, 15.60000, -4.40000,  0.36410
 2.40000, 16.00000, -4.00000,  0.36381
 2.40000, 16.40000, -3.60000, -0.23438
 2.40000, 16.80000, -3.20000, -1.89547
 2.40000, 17.20000, -2.80000, -1.99963
 2.40000, 17.60000, -2.40000, -2.00000
 2.40000, 18.00000, -2.00000, -2.00000
 2.40000, 18.40000, -1.60000, -2.00000
 2.40000, 18.80000, -1.20000, -2.00000
 2.40000, 19.20000, -0.80000, -2.00000
 2.40000, 19.60000, -0.40000, -2.00000
 2.40000, 20.00000,  0.00000, -2.00000
 2.40000, 20.40000,  0.40000, -2.03333
 2.40000, 20.80000,  0.80000, -2.13333
 2.40000, 21.20000,  1.20000, -2.30000
 2.40000, 21.60000,  1.60000, -2.53333
 2.40000, 22.00000,  2.00000, -2.83333
 2.40000, 22.40000,  2.40000, -3.20000
 2.40000, 22.80000,  2.80000, -3.63333
 2.40000, 23.20000,  3.20000, -4.13333
 2.40000, 23.60000,  3.60000, -4.70000
 2.40000, 24.00000,  4.00000, -5.33333
 2.40000, 24.40000,  4.40000, -6.03333
 2.40000, 24.80000,  4.80000, -6.80000
 2.40000, 25.20000,  5.20000, -7.63333
 2.40000, 25.60000,  5.60000, -8.53333
 2.40000, 26.00000,  6.00000, -9.50000
 2.40000, 26.40000,  6.40000, -10.53333
 2.40000, 26.80000,  6.80000, -11.63333
 2.40000, 27.20000,  7.20000, -12.80000
 2.40000, 27.60000,  7.60000, -14.03333
 2.40000, 28.00000,  8.00000, -15.33333
 2.40000, 28.40000,  8.40000, -16.70000
 2.40000, 28.80000,  8.80000, -18.13333
 2.40000, 29.20000,  9.20000, -19.63333
 2.40000, 29.60000,  9.60000, -21.20000
 2.40000, 30.00000, 10.00000, -22.83333
 2.40000, 30.40000, 10.40000, -24.53333
 2.40000, 30.80000, 10.80000, -26.30000
 2.40000, 31.20000, 11.20000, -28.13333
 2.40000, 31.60000, 11.60000, -30.03333
 2.40000, 32.00000, 12.00000, -32.00000
 2.40000, 32.40000, 12.40000, -34.03333
 2.40000, 32.80000, 12.80000, -36.13333
 2.40000, 33.20000, 13.20000, -38.30000
 2.40000, 33.60000, 13.60000, -40.53333
 2.40000, 34.00000, 14.00000, -42.83333
 2.40000, 34.40000, 14.40000, -45.20000
 2.40000, 34.80000, 14.80000, -47.63333

 2.80000, 12.00000, -8.00000,  0.58530
 2.80000, 12.40000, -7.60000,  0.58495
 2.80000, 12.80000, -7.20000,  0.58457
 2.80000, 13.20000, -6.80000,  0.58414
 2.80000, 13.60000, -6.40000,  0.58368
 2.80000, 14.00000, -6.00000,  0.58316
 2.80000, 14.40000, -5.60000,  0.58260
 2.80000, 14.80000, -5.20000,  0.58199
 2.80000, 15.20000, -4.80000,  0.58132
 2.80000, 15.60000, -4.40000,  0.58060
 2.80000, 16.00000, -4.00000,  0.57981
 2.80000, 16.40000, -3.60000,  0.14491
 2.80000, 16.80000, -3.20000, -1.64849
 2.80000, 17.20000, -2.80000, -1.99404
 2.80000, 17.60000, -2.40000, -1.99999
 2.80000, 18.00000, -2.00000, -2.00000
 2.80000, 18.40000, -1.60000, -2.00000
 2.80000, 18.80000, -1.20000, -2.00000
 2.80000, 19.20000, -0.80000, -2.00000
 2.80000, 19.60000, -0.40000, -2.00000
 2.80000, 20.00000,  0.00000, -2.00000
 2.80000, 20.40000,  0.40000, -2.02857
 2.80000, 20.80000,  0.80000, -2.11429
 2.80000, 21.20000,  1.20000, -2.25714
 2.80000, 21.60000,  1.60000, -2.45714
 2.80000, 22.00000,  2.00000, -2.71429
 2.80000, 22.40000,  2.40000, -3.02857
 2.80000, 22.80000,  2.80000, -3.40000
 2.80000, 23.20000,  3.20000, -3.82857
 2.80000, 23.60000,  3.60000, -4.31429
 2.80000, 24.00000,  4.00000, -4.85714
 2.80000, 24.40000,  4.40000, -5.45714
 2.80000, 24.80000,  4.80000, -6.11429
 2.80000, 25.20000,  5.20000, -6.82857
 2.80000, 25.60000,  5.60000, -7.60000
 2.80000, 26.00000,  6.00000, -8.42857
 2.80000, 26.40000,  6.40000, -9.31429
 2.80000, 26.80000,  6.80000, -10.25714
 2.80000, 27.20000,  7.20000, -11.25714
 2.80000, 27.60000,  7.60000, -12.31429
 2.80000, 28.00000,  8.00000, -13.42857
 2.80000, 28.40000,  8.40000, -14.60000
 2.80000, 28.80000,  8.80000, -15.82857
 2.80000, 29.20000,  9.20000, -17.11429
 2.80000, 29.60000,  9.60000, -18.45714
 2.80000, 30.00000, 10.00000, -19.85714
 2.80000, 30.40000, 10.40000, -21.31429
 2.80000, 30.80000, 10.80000, -22.82857
 2.80000, 31.20000, 11.20000, -24.40000
 2.80000, 31.60000, 11.60000, -26.02857
 2.80000, 32.00000, 12.00000, -27.71429
 2.80000, 32.40000, 12.40000, -29.45714
 2.80000, 32.80000, 12.80000, -31.25714
 2.80000, 33.20000, 13.20000, -33.11429
 2.80000, 33.60000, 13.60000, -35.02857
 2.80000, 34.00000, 14.00000, -37.00000
 2.80000, 34.40000, 14.40000, -39.02857
 2.80000, 34.80000, 14.80000, -41.11429

 3.20000, 12.00000, -8.00000,  0.72719
 3.20000, 12.40000, -7.60000,  0.72662
 3.20000, 12.80000, -7.20000,  0.72598
 3.20000, 13.20000, -6.80000,  0.72528
 3.20000, 13.60000, -6.40000,  0.72452
 3.20000, 14.00000, -6.00000,  0.72367
 3.20000, 14.40000, -5.60000,  0.72275
 3.20000, 14.80000, -5.20000,  0.72174
 3.20000, 15.20000, -4.80000,  0.72064
 3.20000, 15.60000, -4.40000,  0.71945
 3.20000, 16.00000, -4.00000,  0.71815
 3.20000, 16.40000, -3.60000,  0.38890
 3.20000, 16.80000, -3.20000, -1.27635
 3.20000, 17.20000, -2.80000, -1.96400
 3.20000, 17.60000, -2.40000, -1.99965
 3.20000, 18.00000, -2.00000, -2.00000
 3.20000, 18.40000, -1.60000, -2.00000
 3.20000, 18.80000, -1.20000, -2.00000
 3.20000, 19.20000, -0.80000, -2.00000
 3.20000, 19.60000, -0.40000, -2.00000
 3.20000, 20.00000,  0.00000, -2.00000
 3.20000, 20.40000,  0.40000, -2.02500
 3.20000, 20.80000,  0.80000, -2.10000
 3.20000, 21.20000,  1.20000, -2.22500
 3.20000, 21.60000,  1.60000, -2.40000
 3.20000, 22.00000,  2.00000, -2.62500
 3.20000, 22.40000,  2.40000, -2.90000
 3.20000, 22.80000,  2.80000, -3.22500
 3.20000, 23.20000,  3.20000, -3.60000
 3.20000, 23.60000,  3.60000, -4.02500
 3.20000, 24.00000,  4.00000, -4.50000
 3.20000, 24.40000,  4.40000, -5.02500
 3.20000, 24.80000,  4.80000, -5.60000
 3.20000, 25.20000,  5.20000, -6.22500
 3.20000, 25.60000,  5.60000, -6.90000
 3.20000, 26.00000,  6.00000, -7.62500
 3.20000, 26.40000,  6.40000, -8.40000
 3.20000, 26.80000,  6.80000, -9.22500
 3.20000, 27.20000,  7.20000, -10.10000
 3.20000, 27.60000,  7.60000, -11.02500
 3.20000, 28.00000,  8.00000, -12.00000
 3.20000, 28.40000,  8.40000, -13.02500
 3.20000, 28.80000,  8.80000, -14.10000
 3.20000, 29.20000,  9.20000, -15.22500
 3.20000, 29.60000,  9.60000, -16.40000
 3.20000, 30.00000, 10.00000, -17.62500
 3.20000, 30.40000, 10.40000, -18.90000
 3.20000, 30.80000, 10.80000, -20.22500
 3.20000, 31.20000, 11.20000, -21.60000
 3.20000, 31.60000, 11.60000, -23.02500
 3.20000, 32.00000, 12.00000, -24.50000
 3.20000, 32.40000, 12.40000, -26.02500
 3.20000, 32.80000, 12.80000, -27.60000
 3.20000, 33.20000, 13.20000, -29.22500
 3.20000, 33.60000, 13.60000, -30.90000
 3.20000, 34.00000, 14.00000, -32.62500
 3.20000, 34.40000, 14.40000, -34.40000
 3.20000, 34.80000, 14.80000, -36.22500

 3.60000, 12.00000, -8.00000,  0.82413
 3.60000, 12.40000, -7.60000,  0.82335
 3.60000, 12.80000, -7.20000,  0.82249
 3.60000, 13.20000, -6.80000,  0.82155
 3.60000, 13.60000, -6.40000,  0.82051
 3.60000, 14.00000, -6.00000,  0.81937
 3.60000, 14.40000, -5.60000,  0.81812
 3.60000, 14.80000, -5.20000,  0.81676
 3.60000, 15.20000, -4.80000,  0.81528
 3.60000, 15.60000, -4.40000,  0.81366
 3.60000, 16.00000, -4.00000,  0.81191
 3.60000, 16.40000, -3.60000,  0.55405
 3.60000, 16.80000, -3.20000, -0.87751
 3.60000, 17.20000, -2.80000, -1.87845
 3.60000, 17.60000, -2.40000, -1.99681
 3.60000, 18.00000, -2.00000, -1.99998
 3.60000, 18.40000, -1.60000, -2.00000
 3.60000, 18.80000, -1.20000, -2.00000
 3.60000, 19.20000, -0.80000, -2.00000
 3.60000, 19.60000, -0.40000, -2.00000
 3.60000, 20.00000,  0.00000, -2.00000
 3.60000, 20.40000,  0.40000, -2.02222
 3.60000, 20.80000,  0.80000, -2.08889
 3.60000, 21.20000,  1.20000, -2.20000
 3.60000, 21.60000,  1.60000, -2.35556
 3.60000, 22.00000,  2.00000, -2.55556
 3.60000, 22.40000,  2.40000, -2.80000
 3.60000, 22.80000,  2.80000, -3.08889
 3.60000, 23.20000,  3.20000, -3.42222
 3.60000, 23.60000,  3.60000, -3.80000
 3.60000, 24.00000,  4.00000, -4.22222
 3.60000, 24.40000,  4.40000, -4.68889
 3.60000, 24.80000,  4.80000, -5.20000
 3.60000, 25.20000,  5.20000, -5.75556
 3.60000, 25.60000,  5.60000, -6.35556
 3.60000, 26.00000,  6.00000, -7.00000
 3.60000, 26.40000,  6.40000, -7.68889
 3.60000, 26.80000,  6.80000, -8.42222
 3.60000, 27.20000,  7.20000, -9.20000
 3.60000, 27.60000,  7.60000, -10.02222
 3.60000, 28.00000,  8.00000, -10.88889
 3.60000, 28.40000,  8.40000, -11.80000
 3.60000, 28.80000,  8.80000, -12.75556
 3.60000, 29.20000,  9.20000, -13.75556
 3.60000, 29.60000,  9.60000, -14.80000
 3.60000, 30.00000, 10.00000, -15.88889
 3.60000, 30.40000, 10.40000, -17.02222
 3.60000, 30.80000, 10.80000, -18.20000
 3.60000, 31.20000, 11.20000, -19.42222
 3.60000, 31.60000, 11.60000, -20.68889
 3.60000, 32.00000, 12.00000, -22.00000
 3.60000, 32.40000, 12.40000, -23.35556
 3.60000, 32.80000, 12.80000, -24.75556
 3.60000, 33.20000, 13.20000, -26.20000
