# simulation timestep (model parameter for iterated-map models) in seconds = 1.000
#     s[m],   v[m/s],  dv[m/s], acc[m/s^2]
20.00000, 10.80000,  0.00000, -0.07748
20.00000, 10.80000,  0.40000,  0.11367
20.00000, 10.80000,  0.80000, -0.20743
20.00000, 10.80000,  1.20000, -0.58234
20.00000, 10.80000,  1.60000, -0.87650
20.00000, 10.80000,  2.00000, -1.13611
20.00000, 10.80000,  2.40000, -1.49874
20.00000, 10.80000,  2.80000, -1.53365
20.00000, 10.80000,  3.20000, -2.12321
20.00000, 10.80000,  3.60000, -2.29252
20.00000, 10.80000,  4.00000, -2.57989
20.00000, 10.80000,  4.40000, -2.38209
20.00000, 10.80000,  4.80000, -2.81008
20.00000, 10.80000,  5.20000, -2.79534
20.00000, 10.80000,  5.60000, -3.00844
20.00000, 10.80000,  6.00000, -4.02253
20.00000, 10.80000,  6.40000, -4.06676
20.00000, 10.80000,  6.80000, -4.00220
20.00000, 10.80000,  7.20000, -4.35324
20.00000, 10.80000,  7.60000, -5.07304
20.00000, 10.80000,  8.00000, -5.23608
20.00000, 10.80000,  8.40000, -5.31674
20.00000, 10.80000,  8.80000, -4.23512
20.00000, 10.80000,  9.20000, -4.13379
20.00000, 10.80000,  9.60000, -4.74558
20.00000, 10.80000, 10.00000, -5.62134
20.00000, 10.80000, 10.40000, -4.99689
20.00000, 10.80000, 10.80000, -4.79724
20.00000, 10.80000, 11.20000, -4.45518
20.00000, 10.80000, 11.60000, -3.89996
20.00000, 10.80000, 12.00000, -5.66628
20.00000, 10.80000, 12.40000, -4.02510
20.00000, 10.80000, 12.80000, -3.90642
20.00000, 10.80000, 13.20000, -4.37047
20.00000, 10.80000, 13.60000, -5.21871
20.00000, 10.80000, 14.00000, -3.88082
20.00000, 10.80000, 14.40000, -4.57855
20.00000, 10.80000, 14.80000, -3.58282

20.00000, 11.20000, -8.00000,  0.52737
20.00000, 11.20000, -7.60000,  0.73070
20.00000, 11.20000, -7.20000,  0.78745
20.00000, 11.20000, -6.80000,  0.91598
20.00000, 11.20000, -6.40000,  0.28471
20.00000, 11.20000, -6.00000,  0.46291
20.00000, 11.20000, -5.60000,  0.25354
20.00000, 11.20000, -5.20000,  0.59780
20.00000, 11.20000, -4.80000,  0.21502
20.00000, 11.20000, -4.40000,  0.43166
20.00000, 11.20000, -4.00000,  0.59872
20.00000, 11.20000, -3.60000,  0.50934
20.00000, 11.20000, -3.20000,  0.96996
20.00000, 11.20000, -2.80000,  0.30174
20.00000, 11.20000, -2.40000,  0.28697
20.00000, 11.20000, -2.00000,  0.84633
20.00000, 11.20000, -1.60000,  0.30485
20.00000, 11.20000, -1.20000,  0.42557
20.00000, 11.20000, -0.80000,  0.49184
20.00000, 11.20000, -0.40000,  0.30858
20.00000, 11.20000,  0.00000,  0.31351
20.00000, 11.20000,  0.40000,  0.04045
20.00000, 11.20000,  0.80000, -0.39933
20.00000, 11.20000,  1.20000, -0.68029
20.00000, 11.20000,  1.60000, -0.93002
20.00000, 11.20000,  2.00000, -1.22656
20.00000, 11.20000,  2.40000, -1.43238
20.00000, 11.20000,  2.80000, -1.70463
20.00000, 11.20000,  3.20000, -2.10271
20.00000, 11.20000,  3.60000, -2.22645
20.00000, 11.20000,  4.00000, -2.25947
20.00000, 11.20000,  4.40000, -2.41067
20.00000, 11.20000,  4.80000, -3.06076
20.00000, 11.20000,  5.20000, -2.73451
20.00000, 11.20000,  5.60000, -3.23607
20.00000, 11.20000,  6.00000, -4.06754
20.00000, 11.20000,  6.40000, -4.07185
20.00000, 11.20000,  6.80000, -3.37191
20.00000, 11.20000,  7.20000, -3.79540
20.00000, 11.20000,  7.60000, -4.14112
20.00000, 11.20000,  8.00000, -4.00264
20.00000, 11.20000,  8.40000, -3.98281
20.00000, 11.20000,  8.80000, -4.11516
20.00000, 11.20000,  9.20000, -4.39223
20.00000, 11.20000,  9.60000, -5.98023
20.00000, 11.20000, 10.00000, -4.52072
20.00000, 11.20000, 10.40000, -5.77453
20.00000, 11.20000, 10.80000, -5.35210
20.00000, 11.20000, 11.20000, -4.97801
20.00000, 11.20000, 11.60000, -4.24993
20.00000, 11.20000, 12.00000, -5.32842
20.00000, 11.20000, 12.40000, -4.38525
20.00000, 11.20000, 12.80000, -5.68724
20.00000, 11.20000, 13.20000, -4.28353
20.00000, 11.20000, 13.60000, -3.92476
20.00000, 11.20000, 14.00000, -4.79044
20.00000, 11.20000, 14.40000, -4.65817
20.00000, 11.20000, 14.80000, -4.93934

20.00000, 11.60000, -8.00000,  0.49960
20.00000, 11.60000, -7.60000,  0.96985
20.00000, 11.60000, -7.20000,  0.21543
20.00000, 11.60000, -6.80000,  0.40986
20.00000, 11.60000, -6.40000,  0.50022
20.00000, 11.60000, -6.00000,  0.71281
20.00000, 11.60000, -5.60000,  0.85346
20.00000, 11.60000, -5.20000,  0.70170
20.00000, 11.60000, -4.80000,  0.44417
20.00000, 11.60000, -4.40000,  0.87553
20.00000, 11.60000, -4.00000,  0.58740
20.00000, 11.60000, -3.60000,  0.78662
20.00000, 11.60000, -3.20000,  0.66059
20.00000, 11.60000, -2.80000,  0.40267
20.00000, 11.60000, -2.40000,  0.70572
20.00000, 11.60000, -2.00000,  0.93714
20.00000, 11.60000, -1.60000,  0.22576
20.00000, 11.60000, -1.20000,  0.97010
20.00000, 11.60000, -0.80000,  0.52375
20.00000, 11.60000, -0.40000,  0.64569
20.00000, 11.60000,  0.00000,  0.29509
20.00000, 11.60000,  0.40000,  0.06431
20.00000, 11.60000,  0.80000, -0.50909
20.00000, 11.60000,  1.20000, -0.76315
20.00000, 11.60000,  1.60000, -0.98445
20.00000, 11.60000,  2.00000, -1.27504
20.00000, 11.60000,  2.40000, -1.55965
20.00000, 11.60000,  2.80000, -1.92385
20.00000, 11.60000,  3.20000, -2.11325
20.00000, 11.60000,  3.60000, -2.10325
20.00000, 11.60000,  4.00000, -2.31468
20.00000, 11.60000,  4.40000, -2.91137
20.00000, 11.60000,  4.80000, -3.11710
20.00000, 11.60000,  5.20000, -2.90132
20.00000, 11.60000,  5.60000, -3.78812
20.00000, 11.60000,  6.00000, -4.08276
20.00000, 11.60000,  6.40000, -4.67816
20.00000, 11.60000,  6.80000, -4.76617
20.00000, 11.60000,  7.20000, -4.10540
20.00000, 11.60000,  7.60000, -5.25133
20.00000, 11.60000,  8.00000, -4.32754
20.00000, 11.60000,  8.40000, -5.08287
20.00000, 11.60000,  8.80000, -5.61996
20.00000, 11.60000,  9.20000, -4.65300
20.00000, 11.60000,  9.60000, -4.23587
20.00000, 11.60000, 10.00000, -5.20288
20.00000, 11.60000, 10.40000, -5.58878
20.00000, 11.60000, 10.80000, -6.33876
20.00000, 11.60000, 11.20000, -6.28722
20.00000, 11.60000, 11.60000, -6.13511
20.00000, 11.60000, 12.00000, -4.79606
20.00000, 11.60000, 12.40000, -5.49537
20.00000, 11.60000, 12.80000, -5.24845
20.00000, 11.60000, 13.20000, -4.98373
20.00000, 11.60000, 13.60000, -4.26167
20.00000, 11.60000, 14.00000, -5.43563
20.00000, 11.60000, 14.40000, -5.60394
20.00000, 11.60000, 14.80000, -5.85306

20.00000, 12.00000, -8.00000,  0.31724
